2008-05-27T23:01:08.386Z,0.39572314,1.6665406,-5.9599222,-4.7331780,1896.7934,1881.2901,1594.3430
2008-05-27T23:01:11.386Z,0.47231472,5.3191568,3.8170414,-7.3036829,1628.1738,1642.8015,1330.3497
2008-05-27T23:01:14.386Z,0.42125367,-0.80504857,0.49449939,-11.378893,1741.7332,1777.1893,1438.5608
2008-05-27T23:01:17.386Z,0.44678420,8.8334136,-14.868360,-6.1761974,1593.6971,1636.2287,1333.7167
2008-05-27T23:01:20.386Z,0.44678420,9.6858325,-8.2986137,0.41762236,1768.3848,1673.4502,1422.6785
2008-05-27T23:01:23.386Z,0.42125367,0.094379001,-7.5411417,-2.5302425,1786.2024,1818.3708,1422.0425
2008-05-27T23:01:26.387Z,0.44678420,5.7773392,7.0201850,-6.4726494,1710.1276,1677.2098,1332.1749
2008-05-27T23:01:29.387Z,0.42125362,-4.6453790,-8.3026448,-11.559145,1842.1646,1760.0041,1430.4257
2008-05-27T23:01:32.387Z,0.39572310,-7.8690818,-4.2283822,-0.73334494,1915.9478,1881.2670,1629.1156
2008-05-27T23:01:35.387Z,0.47231466,3.4006259,-6.8701505,-4.7153757,1631.5019,1704.7283,1318.7669
2008-05-27T23:01:38.387Z,0.49784519,10.543951,-12.675877,-5.1951751,1525.4887,1546.0553,1251.5916
2008-05-27T23:01:41.387Z,0.65102832,6.8289676,-3.8952739,-8.6765218,1175.3080,1195.1325,996.12694
2008-05-27T23:01:44.387Z,0.47231466,6.5594746,-1.9193902,-1.9600476,1625.9459,1583.8380,1308.3429
2008-05-27T23:01:47.387Z,0.39572310,-4.0543334,-8.1014348,-7.3280905,1908.5304,1906.0113,1492.2312
2008-05-27T23:01:50.388Z,0.42125362,-3.6920422,3.2489521,-1.7624823,1749.1769,1812.0602,1443.1740
2008-05-27T23:01:53.388Z,0.47231466,3.2360696,-2.3393592,2.0135975,1565.4409,1670.3567,1337.0174
2008-05-27T23:01:56.388Z,0.37019257,-8.1091523,-3.5959678,-6.9434566,2050.1737,1921.0509,1735.2772
2008-05-27T23:01:59.388Z,0.37019257,-1.9969825,5.0464438,4.6629886,2008.6303,1914.6956,1699.6070
2008-05-27T23:02:02.388Z,0.44678414,-4.5188213,-2.0802576,1.7896373,1695.5099,1649.2526,1389.0195
2008-05-27T23:02:05.388Z,0.54890617,5.5727240,2.4111040,-3.3628987,1444.9319,1336.7440,1141.2860
2008-05-27T23:02:08.388Z,0.77868084,4.2836298,0.71975396,-1.7018579,1009.5244,1028.9954,807.77874
2008-05-27T23:02:11.388Z,0.65102824,1.5569877,1.7842195,-2.6986838,1176.9301,1208.6416,963.03523
2008-05-27T23:02:14.389Z,0.57443669,0.43440858,-7.1816181,-2.2903996,1355.8878,1326.5538,1109.2586
2008-05-27T23:02:17.389Z,0.52337565,1.7083182,2.0604253,1.8327726,1466.9652,1473.4504,1160.5195
2008-05-27T23:02:20.389Z,0.47231461,4.0795561,-5.0989635,-0.13967218,1536.0946,1570.9545,1327.7036
2008-05-27T23:02:23.389Z,0.49784513,3.4375772,-1.8787916,-5.8756984,1506.5678,1502.1097,1216.8977
2008-05-27T23:02:26.389Z,0.47231461,-5.7214047,1.0323966,-2.2044937,1662.0452,1624.8790,1337.0568
2008-05-27T23:02:29.389Z,0.54890617,2.3256400,2.0193038,-3.6590684,1466.0760,1468.6027,1164.8086
2008-05-27T23:02:32.389Z,0.49784513,-6.5261096,6.3061115,-2.9281836,1553.3334,1547.5122,1293.1379
2008-05-27T23:02:35.389Z,0.44678409,3.0652564,-3.0364205,-3.0882187,1722.5588,1654.9246,1380.0901
2008-05-27T23:02:38.390Z,0.39572305,-3.4010696,0.75569880,-4.3422532,1889.2818,1925.4995,1530.4983
2008-05-27T23:02:41.390Z,0.44678409,-11.792413,-8.8892560,-1.5738084,1666.0877,1632.8713,1403.8501
2008-05-27T23:02:44.390Z,0.42125357,-5.6692783,-2.1367707,-1.4210107,1812.6487,1746.5644,1464.0685
2008-05-27T23:02:47.390Z,0.42125357,2.5648829,1.2590407,-2.6740408,1823.6763,1814.9280,1478.4260
2008-05-27T23:02:50.390Z,0.47231461,-9.4716309,-1.6392314,-0.15716205,1514.8167,1662.1725,1320.4046
2008-05-27T23:02:53.390Z,0.42125357,-9.2216850,1.2829284,-2.4653344,1851.6412,1745.3131,1514.8263
2008-05-27T23:02:56.390Z,0.39572305,9.6819053,-1.7159905,-6.4664157,1889.3582,1824.0192,1482.9753
2008-05-27T23:02:59.391Z,0.44678404,-6.3433964,-2.6789739,-10.237286,1703.2859,1669.6502,1386.5841
2008-05-27T23:03:02.391Z,0.44678404,6.0400089,-2.5920346,3.4012947,1750.6331,1718.4074,1390.5692
2008-05-27T23:03:05.391Z,0.47231455,7.0416436,-1.4354217,-3.9871194,1597.9956,1599.9344,1324.7845
2008-05-27T23:03:08.391Z,0.49784507,-0.66204633,6.5619505,-7.2717546,1591.5295,1589.2778,1302.9443
2008-05-27T23:03:11.391Z,0.52337558,-8.4146394,10.212794,-1.9198488,1495.0592,1448.2954,1187.3502
2008-05-27T23:03:14.391Z,0.47231455,3.8607578,-2.7648006,-6.6113559,1658.4004,1695.6691,1408.1039
2008-05-27T23:03:17.391Z,0.44678404,-0.93524690,11.521840,-0.98748119,1726.9295,1722.1939,1377.9919
2008-05-27T23:03:20.391Z,0.44678404,0.31674318,-1.9970819,-1.7402875,1767.8351,1770.0044,1402.6990
2008-05-27T23:03:23.392Z,0.47231455,0.49057159,2.4362136,4.8449708,1654.7532,1608.2539,1280.2024
2008-05-27T23:03:26.392Z,0.42125352,-21.284911,9.8550608,-2.8042168,1819.2212,1753.4320,1573.0132
2008-05-27T23:03:29.392Z,0.49784507,-0.79629790,0.21914956,2.4804208,1496.6133,1574.8688,1242.3947
2008-05-27T23:03:32.392Z,0.49784507,-4.4978163,1.7892843,-3.8447105,1496.4430,1557.3061,1240.4800
2008-05-27T23:03:35.392Z,0.54890610,-7.2433798,0.89753285,-0.26428512,1560.5578,1429.9224,1148.8940
2008-05-27T23:03:38.392Z,0.47231455,-1.2668280,-2.3472964,3.5147810,1611.5648,1602.5470,1317.3365
2008-05-27T23:03:41.392Z,0.39572300,-2.8867321,-6.3492436,7.5836202,1920.1256,1831.5163,1574.6144
2008-05-27T23:03:44.392Z,0.44678404,-11.377367,-3.8058139,1.9163869,1776.9733,1794.9767,1374.7679
2008-05-27T23:03:47.393Z,0.47231455,-4.3281535,1.2423363,4.5099855,1597.5465,1722.3183,1362.5746
2008-05-27T23:03:50.393Z,0.54890610,-1.6258595,1.6393466,-6.5531324,1381.7132,1425.0692,1103.0401
2008-05-27T23:03:53.393Z,0.52337558,-10.500293,-5.7920022,3.1910923,1526.4548,1511.0592,1166.1399
2008-05-27T23:03:56.393Z,0.44678404,1.3446659,2.4466844,-0.082401635,1716.2554,1713.2695,1384.0314
2008-05-27T23:03:59.393Z,0.42125352,5.3408414,-3.4249615,1.6444414,1813.8213,1806.5253,1522.6101
2008-05-27T23:04:02.393Z,0.52337558,10.692097,1.5096728,-6.6444674,1486.4398,1523.1440,1237.0433
2008-05-27T23:04:05.393Z,1.2892911,14.390160,-22.678713,-7.3345565,641.33365,651.29159,496.91771
2008-05-27T23:04:08.393Z,0.54890610,-6.3831005,-4.4405357,-3.2720069,1398.5438,1419.6707,1132.9108
2008-05-27T23:04:11.394Z,0.49784507,-0.41924723,-2.5525025,-3.1513319,1542.7456,1513.7006,1281.6941
2008-05-27T23:04:14.394Z,0.52337558,-7.0771563,-3.0945390,-2.9081686,1455.3697,1491.8442,1267.9958
2008-05-27T23:04:17.394Z,0.52337552,-4.0096585,-5.1784568,-3.6388117,1484.0364,1542.8505,1247.9457
2008-05-27T23:04:20.394Z,0.47231450,0.85311650,-8.8130441,-6.9134422,1583.3154,1704.6035,1337.6019
2008-05-27T23:04:23.394Z,0.44678398,5.9158424,2.6558133,-9.3817452,1741.6410,1760.0687,1458.2799
2008-05-27T23:04:26.394Z,0.44678398,3.4609157,0.10472006,0.52821217,1653.8270,1695.3468,1345.5637
2008-05-27T23:04:29.394Z,0.49784501,11.800431,1.2961762,0.11358043,1570.8478,1504.2418,1244.9506
2008-05-27T23:04:32.395Z,0.47231450,1.1590425,0.21667817,0.40861255,1634.3773,1701.2231,1310.3139
2008-05-27T23:04:35.395Z,0.44678398,1.6599748,-6.2016046,-6.4387567,1678.2003,1669.8287,1425.9603
2008-05-27T23:04:38.395Z,0.57443655,8.7647608,-5.0175635,-2.4170298,1351.3592,1410.6397,1075.3695
2008-05-27T23:04:41.395Z,0.52337552,-4.4961189,-4.4643992,-1.8961948,1424.3912,1477.2649,1207.2521
2008-05-27T23:04:44.395Z,0.49784501,5.9856336,3.1261233,-0.79224793,1520.4372,1538.6518,1313.7876
2008-05-27T23:04:47.395Z,0.44678398,-6.2206859,2.1306100,-9.8413640,1628.7880,1577.7553,1328.4516
2008-05-27T23:04:50.395Z,0.47231450,-3.9175753,-5.5222731,-13.443599,1668.4103,1701.3990,1405.7827
2008-05-27T23:04:53.395Z,0.54890604,5.1085235,3.2205164,-2.5333722,1400.7830,1462.1308,1155.1090
2008-05-27T23:04:56.396Z,0.49784501,1.5372463,5.9017099,-2.4133949,1577.8927,1578.7544,1319.8176
2008-05-27T23:04:59.396Z,0.42125347,6.9184847,-2.2387549,-2.5356503,1882.3267,1800.2401,1466.9667
2008-05-27T23:05:02.396Z,0.49784501,5.2210788,-4.7028585,-10.384223,1587.7653,1596.5187,1349.1232
2008-05-27T23:05:05.396Z,0.47231450,-1.7085346,0.39523298,-4.2962287,1712.1891,1563.2860,1307.3647
2008-05-27T23:05:08.396Z,0.47231450,-1.8550158,-1.7732152,0.63645184,1593.7919,1701.7183,1331.9118
2008-05-27T23:05:11.396Z,0.44678398,-1.6833707,1.2534223,-9.0012690,1714.3415,1679.7048,1419.6625
2008-05-27T23:05:14.396Z,0.47231450,-3.0199655,-1.9256479,-5.0304565,1745.0612,1694.0839,1374.9586
2008-05-27T23:05:17.396Z,0.47231450,6.5775674,1.0653960,1.2033041,1673.0294,1573.4685,1327.6906
2008-05-27T23:05:20.397Z,0.47231450,3.1453700,0.055268178,2.5303627,1616.6585,1672.6027,1331.9664
2008-05-27T23:05:23.397Z,0.49784501,-5.3830510,6.2895769,-7.5244195,1578.8717,1531.9031,1295.1223
2008-05-27T23:05:26.397Z,0.49784501,-2.6168833,-1.4428942,-10.036376,1593.8168,1632.6652,1343.4674
2008-05-27T23:05:29.397Z,0.52337552,0.66009692,1.3990464,-1.2527712,1526.3053,1514.7930,1243.4102
2008-05-27T23:05:32.397Z,0.47231444,3.1130121,8.5388365,2.2614081,1576.6051,1546.1028,1361.0026
2008-05-27T23:05:35.397Z,0.47231444,7.7049812,5.1804263,0.36676972,1630.3415,1630.5536,1368.2629
2008-05-27T23:05:38.397Z,0.47231444,1.2987429,-1.3113479,1.9287175,1682.3509,1689.0638,1326.6028
2008-05-27T23:05:41.397Z,0.54890597,9.9014523,-0.54826317,2.6172310,1423.9797,1382.9236,1083.7995
2008-05-27T23:05:44.398Z,0.54890597,4.3721760,-3.1550691,-3.6428088,1394.5894,1464.0438,1163.5005
2008-05-27T23:05:47.398Z,0.52337546,1.7729409,-1.6564697,-4.9756522,1429.7978,1514.2187,1140.9210
2008-05-27T23:05:50.398Z,0.47231444,2.6473727,4.1115578,-3.7639151,1703.6320,1694.9631,1402.5240
2008-05-27T23:05:53.398Z,0.44678393,5.2481833,-0.76117791,-6.0515435,1746.0939,1695.9031,1423.1982
2008-05-27T23:05:56.398Z,0.49784495,2.8137329,0.67402111,-5.0079515,1639.6897,1613.6044,1332.7226
2008-05-27T23:05:59.398Z,0.49784495,-5.2892684,-6.9732523,-3.4726500,1517.0811,1636.0874,1235.4014
2008-05-27T23:06:02.398Z,0.44678393,0.60477456,1.0076837,-7.2466146,1742.9298,1760.3242,1408.9630
2008-05-27T23:06:05.399Z,0.47231444,3.8748164,3.9043115,-6.9465597,1630.8518,1546.9406,1266.5939
2008-05-27T23:06:08.399Z,0.49784495,-3.9632689,9.2256637,-0.12570745,1488.7205,1472.6254,1238.8147
2008-05-27T23:06:11.399Z,0.42125342,3.1183785,3.2408575,-2.4241273,1812.8102,1859.5702,1550.5511
2008-05-27T23:06:14.399Z,0.42125342,-8.6109120,-2.0369919,-1.1961315,1845.4366,1852.8563,1479.4072
2008-05-27T23:06:17.399Z,0.44678393,-7.2740599,-1.5083306,-6.6705623,1680.1123,1616.4845,1387.5548
2008-05-27T23:06:20.399Z,0.52337546,-5.0391224,8.4348411,2.8738571,1454.5751,1480.0534,1149.7836
2008-05-27T23:06:23.399Z,0.44678393,2.5071427,1.6292886,-6.9206782,1729.5021,1789.9910,1449.4588
2008-05-27T23:06:26.399Z,0.44678393,7.3885490,12.721401,0.40721377,1794.1663,1691.3175,1412.9743
2008-05-27T23:06:29.400Z,0.44678393,-1.3828221,-2.7421064,-6.3811738,1729.2437,1682.9174,1446.7874
2008-05-27T23:06:32.400Z,0.47231444,1.6950054,9.6734338,2.2074647,1560.7430,1594.2102,1291.0966
2008-05-27T23:06:35.400Z,0.47231444,11.423750,3.9008927,5.9782333,1711.7293,1578.6746,1384.7592
2008-05-27T23:06:38.400Z,0.49784495,-1.2697526,6.2253915,2.6777408,1650.8759,1634.1470,1309.9154
2008-05-27T23:06:41.400Z,0.54890597,4.2036504,10.178618,-0.38950141,1435.7644,1405.8282,1166.5453
2008-05-27T23:06:44.400Z,0.49784495,-4.3888636,6.8552173,-3.6452782,1482.9778,1589.4400,1271.5370
2008-05-27T23:06:47.400Z,0.52337546,6.4655180,8.2440328,-3.1794979,1412.7847,1476.4756,1151.1602
2008-05-27T23:06:50.400Z,0.57443641,-4.1182919,11.582412,-6.4410161,1386.5635,1315.2096,1093.6626
2008-05-27T23:06:53.401Z,0.54890590,5.2892168,4.7810937,-5.5105979,1439.8520,1421.4255,1086.6156
2008-05-27T23:06:56.401Z,0.57443641,0.80873111,1.4663071,-2.6163698,1364.6002,1379.9947,1076.4850
2008-05-27T23:06:59.401Z,0.49784489,0.99334088,1.9631465,-1.7881015,1510.5882,1570.7109,1266.4762
2008-05-27T23:07:02.401Z,0.49784489,5.9204653,1.6275750,-5.6471521,1498.9730,1572.5169,1297.6033
2008-05-27T23:07:05.401Z,0.47231438,4.3231492,9.7603554,-6.0544508,1647.4784,1653.9682,1328.7406
2008-05-27T23:07:08.401Z,0.42125337,-14.669023,-1.2333793,-5.4089243,1794.5997,1889.9307,1468.2294
2008-05-27T23:07:11.401Z,0.44678388,0.55164333,-2.5347334,-0.91505846,1674.5191,1614.2885,1346.2080
2008-05-27T23:07:14.401Z,0.42125337,-0.37334477,3.0739142,-0.84751466,1735.9563,1729.6678,1450.1344
2008-05-27T23:07:17.402Z,0.44678388,6.6769073,0.55568354,-1.2096750,1655.9880,1679.1540,1419.1121
2008-05-27T23:07:20.402Z,0.44678388,4.0399074,1.2048478,-11.074448,1727.9218,1658.3487,1338.1657
2008-05-27T23:07:23.402Z,0.49784489,-0.37184600,7.6744243,-5.1775061,1557.8765,1558.1051,1264.6028
2008-05-27T23:07:26.402Z,0.44678388,0.44779373,3.4016957,5.6794451,1731.1417,1663.5452,1479.3891
2008-05-27T23:07:29.402Z,0.49784489,4.8197098,2.7769943,-5.8638667,1550.3194,1551.3924,1300.5899
2008-05-27T23:07:32.402Z,0.44678388,4.8949043,-1.9801247,-4.0311559,1647.4178,1708.9139,1379.8366
2008-05-27T23:07:35.402Z,0.44678388,1.2102628,-2.3745283,-1.8714250,1673.8017,1639.1137,1378.8042
2008-05-27T23:07:38.402Z,0.42125337,-1.6495350,2.0688092,2.0603361,1737.7534,1762.9331,1466.4810
2008-05-27T23:07:41.403Z,0.47231438,7.2697472,0.36181534,-3.5953091,1513.3656,1515.0342,1282.7153
2008-05-27T23:07:44.403Z,0.47231438,5.7210831,3.0525717,-4.2764181,1657.5939,1558.4915,1331.3059
2008-05-27T23:07:47.403Z,0.49784489,2.6669675,4.2484337,-5.8290051,1503.5656,1484.9992,1255.2932
2008-05-27T23:07:50.403Z,0.44678388,0.13365297,6.2232492,-4.1571785,1803.0780,1669.8984,1341.1093
2008-05-27T23:07:53.403Z,0.44678388,-9.5220946,-2.4640493,-0.28277728,1757.5431,1791.3132,1403.0065
2008-05-27T23:07:56.403Z,0.44678388,2.1273482,-4.0757812,3.9819270,1625.8368,1630.8557,1404.2592
2008-05-27T23:07:59.403Z,0.47231438,4.4672478,0.52791823,-1.4322462,1626.4424,1684.6240,1278.9450
2008-05-27T23:08:02.404Z,0.47231438,-5.5507501,2.9652870,-5.3006802,1629.0690,1660.0472,1329.9747
2008-05-27T23:08:05.404Z,0.49784489,-3.2785696,-3.3336583,-0.88602129,1588.4493,1534.0737,1213.5756
2008-05-27T23:08:08.404Z,0.49784483,-2.4502312,-1.3340482,3.4199446,1564.2273,1476.9951,1227.9560
2008-05-27T23:08:11.404Z,0.47231433,-0.23175645,5.3729108,-1.8758104,1492.5345,1502.5357,1239.3416
2008-05-27T23:08:14.404Z,0.49784483,1.7778760,-4.4542641,-5.2209462,1488.1590,1551.2144,1233.0485
2008-05-27T23:08:17.404Z,0.49784483,-3.2400045,-2.1329667,3.8753643,1582.9368,1600.3187,1308.6203
2008-05-27T23:08:20.404Z,0.44678382,-3.8808622,3.4205265,-1.6516979,1805.4989,1721.3963,1380.7752
2008-05-27T23:08:23.404Z,0.49784483,-0.022521711,2.2046163,-11.616870,1490.0320,1504.7439,1249.4084
2008-05-27T23:08:26.405Z,0.49784483,-3.0480134,-5.3924973,-5.2567781,1561.9904,1555.4727,1272.6496
2008-05-27T23:08:29.405Z,0.54890584,-10.928623,11.267614,-0.093680141,1420.6034,1438.8366,1153.8246
2008-05-27T23:08:32.405Z,0.52337533,-1.6112482,-1.6952808,-12.211116,1440.0578,1495.0451,1240.6956
2008-05-27T23:08:35.405Z,0.44678382,-4.1774874,1.0714934,-4.4961968,1763.9201,1752.4556,1383.3310
2008-05-27T23:08:38.405Z,0.49784483,-2.7184477,1.8044109,-4.5937705,1501.4872,1554.0459,1209.6162
2008-05-27T23:08:41.405Z,0.47231433,-9.6466553,3.1709538,-0.44359624,1661.1565,1613.0353,1296.9048
2008-05-27T23:08:44.405Z,0.42125332,-0.76925546,5.4516202,-10.421256,1873.8402,1789.3576,1427.2208
2008-05-27T23:08:47.405Z,0.42125332,8.6324724,-11.643732,-7.7342346,1854.3074,1816.5353,1486.4837
2008-05-27T23:08:50.406Z,0.44678382,3.2396012,4.2231738,-6.6535811,1803.2460,1731.0239,1454.7837
2008-05-27T23:08:53.406Z,0.47231433,2.2621722,4.2255476,-1.9377118,1643.2210,1586.1359,1288.6663
2008-05-27T23:08:56.406Z,0.49784489,-2.6890944,-1.5736458,-0.14774119,1458.8390,1571.9250,1255.0107
2008-05-27T23:08:59.406Z,0.44678388,-5.6984300,-2.8558999,-9.2311953,1676.5572,1687.5954,1320.3698
2008-05-27T23:09:02.406Z,0.42125337,0.91548435,-5.8291814,-4.7413908,1834.8078,1803.8517,1438.4167
2008-05-27T23:09:05.406Z,0.42125337,4.1571814,5.8514302,0.30363645,1667.6941,1694.7799,1431.7490
2008-05-27T23:09:08.406Z,0.42125337,-0.63088087,5.0388923,0.29994895,1777.9699,1763.6238,1515.6855
2008-05-27T23:09:11.406Z,0.39572286,0.59856657,-5.2956080,-11.211542,1764.8167,1812.8857,1480.9171
2008-05-27T23:09:14.407Z,0.44678388,-3.1172523,-5.9774054,-4.5846159,1627.2823,1678.1812,1419.9781
2008-05-27T23:09:17.407Z,0.49784489,-3.0436126,-3.5824911,-4.9641915,1576.0501,1555.6786,1302.3501
2008-05-27T23:09:20.407Z,0.52337546,-0.77294747,1.3150605,-9.9449407,1410.4121,1431.6665,1217.2265
2008-05-27T23:09:23.407Z,0.52337546,-2.1063395,-8.2277243,0.10664760,1415.5413,1483.5087,1205.4385
2008-05-27T23:09:26.407Z,0.47231444,-1.3651947,-10.079169,-5.5392236,1602.9369,1701.6961,1310.2880
2008-05-27T23:09:29.407Z,0.52337546,5.2679399,-8.0950148,-4.1477334,1356.9440,1458.0902,1180.6660
2008-05-27T23:09:32.407Z,0.52337546,7.6440769,-2.6758696,-7.6383759,1403.2652,1413.6388,1112.8903
2008-05-27T23:09:35.408Z,0.47231444,7.3494465,-1.6845906,-5.7195772,1532.8255,1587.9216,1290.1315
2008-05-27T23:09:38.408Z,0.42125342,-3.7934903,0.63230198,-1.1020380,1850.4695,1809.8383,1514.1369
2008-05-27T23:09:41.408Z,0.44678393,-3.8410621,-0.59186195,-6.6220398,1786.3741,1634.9537,1350.3539
2008-05-27T23:09:44.408Z,0.44678398,5.5605480,2.3676002,-4.0306776,1670.2979,1736.5914,1363.5803
2008-05-27T23:09:47.408Z,0.44678398,-2.3203878,-9.6252980,-3.7228104,1714.5830,1822.6251,1393.1004
2008-05-27T23:09:50.408Z,0.39572296,-5.4137809,-0.011975461,-6.0322518,1867.3661,1934.2700,1570.0373
2008-05-27T23:09:53.408Z,0.42125347,3.1515850,-3.2431543,-4.3917811,1867.9653,1793.1169,1514.0304
2008-05-27T23:09:56.408Z,0.42125347,2.6745887,-4.0499739,-6.1342606,1716.8369,1759.2738,1424.4302
2008-05-27T23:09:59.409Z,0.44678398,1.7730685,1.6473405,3.7045685,1678.6951,1744.9219,1365.9581
2008-05-27T23:10:02.409Z,0.39572296,1.9304178,-3.4513370,-2.1186322,1863.0636,1879.0172,1527.2285
2008-05-27T23:10:05.409Z,0.42125347,4.3748655,3.6906057,-3.4047713,1706.9771,1764.6786,1430.7261
2008-05-27T23:10:08.409Z,0.39572300,3.8822229,6.1402406,-6.1936549,1843.5334,1931.5873,1497.5719
2008-05-27T23:10:11.409Z,0.47231455,-4.4987811,0.69247218,-2.1157446,1610.0957,1595.3035,1293.7840
2008-05-27T23:10:14.409Z,0.47231455,-5.7596552,-0.94075668,-6.6617391,1618.1914,1581.8617,1310.0021
2008-05-27T23:10:17.409Z,0.39572300,7.6253317,-5.7849559,-9.2935599,1963.0527,1883.4830,1490.4059
2008-05-27T23:10:20.409Z,0.39572300,0.97585532,5.3622502,1.9246151,1881.1837,1984.7259,1569.4637
2008-05-27T23:10:23.410Z,0.42125352,-0.96230252,3.6635434,-6.6699651,1726.5268,1750.3043,1405.1820
2008-05-27T23:10:26.410Z,0.42125352,-0.25584924,-1.8600121,-9.2722463,1809.5656,1809.1102,1440.9763
2008-05-27T23:10:29.410Z,0.47231455,7.6879802,7.4306270,-3.5955552,1604.6626,1607.8967,1290.3807
2008-05-27T23:10:32.410Z,0.44678409,-6.9578317,-2.9757140,-7.6524385,1655.6348,1614.8622,1388.7315
2008-05-27T23:10:35.410Z,0.42125357,1.5910476,6.3487118,-3.1521282,1740.3071,1793.3147,1457.4226
2008-05-27T23:10:38.410Z,0.44678409,1.1990968,-4.9049157,-6.2732273,1708.4978,1724.7150,1337.2614
2008-05-27T23:10:41.410Z,0.39572305,0.99135199,2.0206997,-2.5680659,1884.8676,1870.9036,1460.6661
2008-05-27T23:10:44.410Z,0.47231461,-8.3970141,-4.6337714,-2.8966476,1680.3764,1584.1878,1302.5715
2008-05-27T23:10:47.411Z,0.44678409,2.5649968,-6.5514188,-2.0620273,1740.8405,1820.6109,1398.8600
2008-05-27T23:10:50.411Z,0.39572305,-6.8263671,7.0393332,-1.5227726,1934.5023,1842.7256,1496.7666
2008-05-27T23:10:53.411Z,0.37019253,-6.1424527,-1.2977773,0.91649369,2000.0893,2066.9590,1629.5654
2008-05-27T23:10:56.411Z,0.44678414,-6.4117615,0.54549326,-0.80262296,1774.0757,1732.5781,1371.9561
2008-05-27T23:10:59.411Z,0.42125362,6.5311065,3.9434126,-6.0993131,1775.1802,1903.8517,1419.3970
2008-05-27T23:11:02.411Z,0.49784519,-20.547812,0.62621212,-3.1877007,1531.6123,1439.0060,1272.1982
2008-05-27T23:11:05.411Z,0.39572310,-5.7427302,-4.3405337,-8.9906331,1919.5417,1970.5845,1603.9400
2008-05-27T23:11:08.412Z,0.42125362,-10.053627,-1.6724042,4.4316213,1911.4351,1806.3617,1466.4983
2008-05-27T23:11:11.412Z,0.47231466,-4.2261400,0.65373875,-2.0821887,1680.9326,1745.1646,1326.4960
2008-05-27T23:11:14.412Z,0.42125362,-4.0024908,5.2620401,-8.4769969,1796.2002,1789.7839,1392.5943
2008-05-27T23:11:17.412Z,0.47231466,-2.6950327,-3.1987765,-0.59428055,1643.7850,1671.5087,1316.1749
2008-05-27T23:11:20.412Z,0.44678420,-4.7807281,11.621597,-3.2046808,1675.8305,1743.6404,1368.6263
2008-05-27T23:11:23.412Z,0.42125367,-2.9329350,-2.7945615,-8.4430126,1785.3336,1842.3214,1372.1854
2008-05-27T23:11:26.412Z,0.39572314,3.2973765,2.7438872,-6.9695728,1923.8376,1950.0811,1475.1330
2008-05-27T23:11:29.412Z,0.42125367,4.3144385,-0.44879172,-4.1452382,1842.1750,1927.0436,1489.9746
2008-05-27T23:11:32.413Z,0.37019262,-10.536850,-0.56085554,-4.8755775,2080.8706,2013.3925,1682.8403
