B_tot,3.660893379886986,4.5144566181702315,4.146086945173275,3.6151372714651617,6.088299527483023,4.247577801931963,5.324958375168298,16.26627067867808,6.611149360148692
N,8.04233,10.6806,9.267701363636364,8.27219,13.8687,10.102192033898303,10.266,35.1663,15.50666893203883
T,11187.21429239614,15450.170896347827,12885.155957518342,11450.60158276087,23787.53415156522,15664.483772997832,16099.304117736718,61711.981240519344,20511.067378922995
V_tot,336.31209903084067,343.63388313139325,339.29149948381524,327.06428928033404,342.9336610796904,332.68696574346615,332.39522507324017,398.10014877039424,210.33089664226532
