
2008-05-28T00:06:30.000Z,3.66292,1.10448,1.44973,-3.17296
2008-05-28T00:07:30.000Z,3.70127,1.02513,1.49818,-3.22313
2008-05-28T00:08:30.000Z,3.76571,1.18439,1.36708,-3.29785
2008-05-28T00:09:30.000Z,3.71464,1.35179,1.05508,-3.28976
2008-05-28T00:10:30.000Z,3.71856,1.52634,0.894153,-3.25892
2008-05-28T00:11:30.000Z,3.72745,1.61379,0.829636,-3.18619
2008-05-28T00:12:30.000Z,3.60996,1.77657,0.781867,-3.03062
2008-05-28T00:13:30.000Z,3.74230,1.69971,1.61814,-2.89085
2008-05-28T00:14:30.000Z,3.68249,1.64709,1.60382,-2.85544
2008-05-28T00:15:30.000Z,3.70496,1.88458,1.69521,-2.70013
2008-05-28T00:16:30.000Z,3.73497,1.74801,1.75145,-2.79169
2008-05-28T00:17:30.000Z,3.87067,1.55890,2.07255,-2.86258
2008-05-28T00:18:30.000Z,3.93941,1.50131,2.30157,-2.82110
2008-05-28T00:19:30.000Z,3.88461,1.48800,2.32706,-2.72603
2008-05-28T00:20:30.000Z,3.85458,1.71003,2.49127,-2.38074
2008-05-28T00:21:30.000Z,3.79196,1.79366,2.35522,-2.33411
2008-05-28T00:22:30.000Z,3.75819,0.288832,-0.743405,-3.15627
2008-05-28T00:23:30.000Z,3.75061,0.427623,-0.570729,-3.63553
2008-05-28T00:24:30.000Z,3.79778,0.204515,-0.876357,-3.63919
2008-05-28T00:25:30.000Z,3.81108,0.658591,0.00298721,-3.65798
2008-05-28T00:26:30.000Z,3.70854,1.06843,0.0540761,-3.48928
2008-05-28T00:27:30.000Z,3.64264,0.763643,-0.150891,-3.55349
2008-05-28T00:28:30.000Z,3.87348,0.579063,0.362776,-3.75908
2008-05-28T00:29:30.000Z,4.14481,0.166838,0.179529,-4.11928
2008-05-28T00:30:30.000Z,4.16174,0.366179,0.685487,-4.07854
2008-05-28T00:31:30.000Z,3.95274,0.587932,1.06968,-3.74305
2008-05-28T00:32:30.000Z,3.84490,1.11997,0.939522,-3.53550
2008-05-28T00:33:30.000Z,3.82285,1.66275,0.900606,-3.30218
2008-05-28T00:34:30.000Z,3.80823,1.56955,0.932006,-3.32356
2008-05-28T00:35:30.000Z,3.90097,1.32587,0.561150,-3.61156
2008-05-28T00:36:30.000Z,3.99452,1.17781,0.174946,-3.79323
2008-05-28T00:37:30.000Z,4.09611,1.13189,0.446267,-3.90343
2008-05-28T00:38:30.000Z,3.97948,0.706484,0.125474,-3.89861
2008-05-28T00:39:30.000Z,3.93222,0.333421,0.205102,-3.90376
2008-05-28T00:40:30.000Z,3.77384,1.01352,0.947318,-3.43159
2008-05-28T00:41:30.000Z,3.66091,1.62692,2.38327,-2.23287
2008-05-28T00:42:30.000Z,3.60025,1.48175,1.84524,-2.61060
2008-05-28T00:43:30.000Z,3.60262,1.28611,1.41081,-3.03836
2008-05-28T00:44:30.000Z,3.73311,1.75626,1.36324,-2.97880
2008-05-28T00:45:30.000Z,3.76790,1.71908,1.22023,-3.10888
2008-05-28T00:46:30.000Z,3.79875,1.50075,1.20314,-3.24710
2008-05-28T00:47:30.000Z,3.81632,1.38628,0.938185,-3.31270
2008-05-28T00:48:30.000Z,3.89678,1.74995,-0.876785,-3.25271
2008-05-28T00:49:30.000Z,4.19402,2.04297,-0.943259,-3.52283
2008-05-28T00:50:30.000Z,4.20394,1.73999,-2.20949,-3.09218
2008-05-28T00:51:30.000Z,3.97762,1.65944,-1.52633,-3.23043
2008-05-28T00:52:30.000Z,3.84482,1.97136,-1.04885,-3.11220
2008-05-28T00:53:30.000Z,4.14068,2.30712,-1.30808,-3.12460
2008-05-28T00:54:30.000Z,4.37773,2.54449,-2.11976,-2.85104
2008-05-28T00:55:30.000Z,4.57995,2.57473,-2.46087,-2.87798
2008-05-28T00:56:30.000Z,4.55263,2.52190,-2.76188,-2.58748
2008-05-28T00:57:30.000Z,4.50447,2.86534,-3.00983,-1.54434
2008-05-28T00:58:30.000Z,4.37315,2.74395,-3.15404,-1.07650
2008-05-28T00:59:30.000Z,3.74061,-0.777516,-0.0485519,-3.62479
2008-05-28T01:00:30.000Z,3.97533,1.07495,-2.39454,-2.98184
2008-05-28T01:01:30.000Z,3.87055,0.831117,-2.12705,-3.12027
2008-05-28T01:02:30.000Z,3.77379,1.02923,-1.93495,-3.05239
2008-05-28T01:03:30.000Z,4.07240,1.32241,-2.20068,-3.11840
2008-05-28T01:04:30.000Z,4.19133,1.01979,-2.32535,-3.31532
2008-05-28T01:05:30.000Z,4.18544,1.04895,-2.57425,-3.11667
2008-05-28T01:06:30.000Z,4.22332,1.09301,-2.81661,-2.94151
2008-05-28T01:07:30.000Z,4.26978,1.19548,-2.47505,-3.25875
2008-05-28T01:08:30.000Z,4.14236,0.944014,-2.41489,-3.21504
2008-05-28T01:09:30.000Z,4.13453,1.07489,-2.30307,-3.25251
2008-05-28T01:10:30.000Z,4.12031,1.19281,-2.13877,-3.30410
2008-05-28T01:11:30.000Z,4.09756,1.03419,-1.44066,-3.51266
2008-05-28T01:12:30.000Z,3.86367,1.50768,-1.97786,-2.86449
2008-05-28T01:13:30.000Z,4.01549,2.14748,-2.63858,-2.08550
2008-05-28T01:14:30.000Z,4.04190,2.30721,-2.71445,-1.89494
2008-05-28T01:15:30.000Z,4.09554,2.50777,-2.88120,-1.46039
2008-05-28T01:16:30.000Z,4.19329,2.54058,-2.92066,-1.60424
2008-05-28T01:17:30.000Z,5.60636,2.80378,-4.18112,-2.31642
2008-05-28T01:18:30.000Z,8.15543,3.23749,-6.08112,-4.33652
2008-05-28T01:19:30.000Z,7.88805,3.29430,-4.50036,-5.27216
2008-05-28T01:20:30.000Z,8.18758,3.68349,-5.12079,-5.20451
2008-05-28T01:21:30.000Z,7.68177,2.66144,-5.59716,-4.50872
2008-05-28T01:22:30.000Z,7.98646,2.97251,-6.09990,-4.10884
2008-05-28T01:23:30.000Z,8.00395,3.82862,-5.95184,-3.60033
2008-05-28T01:24:30.000Z,8.33422,2.29144,-6.44543,-4.63199
2008-05-28T01:25:30.000Z,7.11562,3.62938,-5.81976,-1.80193
2008-05-28T01:26:30.000Z,7.51258,3.83461,-6.26212,-1.52314
2008-05-28T01:27:30.000Z,7.64430,3.76833,-6.30461,-2.02807
2008-05-28T01:28:30.000Z,7.67666,3.96638,-6.28022,-1.80776
2008-05-28T01:29:30.000Z,7.36015,3.11492,-6.59356,0.140336
2008-05-28T01:30:30.000Z,7.25242,1.97567,-6.77930,1.31724
2008-05-28T01:31:30.000Z,7.28469,2.62877,-6.64838,1.22970
2008-05-28T01:32:30.000Z,7.17451,2.20401,-6.66629,1.29800
2008-05-28T01:33:30.000Z,7.31982,2.47497,-6.76147,-0.230191
2008-05-28T01:34:30.000Z,7.12925,2.17802,-6.73557,-0.645904
2008-05-28T01:35:30.000Z,6.85487,2.56107,-6.29025,-0.590657
2008-05-28T01:36:30.000Z,7.32560,2.88506,-6.71432,-0.197769
2008-05-28T01:37:30.000Z,7.22250,3.01395,-6.53331,-0.0802273
2008-05-28T01:38:30.000Z,7.20881,2.41658,-6.65423,-0.760543
2008-05-28T01:39:30.000Z,6.58359,0.979325,-5.70502,-2.85752
2008-05-28T01:40:30.000Z,7.42537,1.34388,-6.98706,-2.05889
2008-05-28T01:41:30.000Z,7.11586,1.34597,-6.67870,-1.86126
2008-05-28T01:42:30.000Z,7.24475,1.06028,-6.81558,-1.56722
2008-05-28T01:43:30.000Z,7.34396,1.09173,-7.14844,-1.20560
2008-05-28T01:44:30.000Z,7.22121,0.913583,-6.91032,-1.67993
2008-05-28T01:45:30.000Z,7.17402,1.91486,-5.90567,-3.28707
